DEBUG 2026-09-18 12:31:46,983 [2    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2026-09-19 05:10:46,266 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2026-09-19 05:10:46,295 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 258.7943ms
INFO  2026-09-19 05:10:46,301 [29   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2026-09-19 05:10:46,327 [11   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2026-09-19 05:10:46,348 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 61.8714ms
INFO  2026-09-19 05:10:46,350 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2026-09-19 05:10:46,354 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpServiceProxies/GetAll?v=639253914068818345 - 200 21943 application/x-javascript 369.0238ms
DEBUG 2026-09-19 05:10:46,354 [21   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"n9VhuMyBO8Gt6mcRrbxGig","IpAddress":"::1","TenantId":1,"UserId":2,"ConnectTime":"2026-09-19T05:10:46.348497+07:00","Properties":{}}
DEBUG 2026-09-19 05:10:46,355 [21   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: n9VhuMyBO8Gt6mcRrbxGig
INFO  2026-09-19 05:10:46,373 [5    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2026-09-19 05:10:46,376 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 132.7606ms
INFO  2026-09-19 05:10:46,379 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2026-09-19 05:10:46,382 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpScripts/GetScripts?v=639253914068818345 - 200 27434 application/x-javascript;+charset=utf-8 397.4501ms
INFO  2026-09-19 05:10:46,400 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/api/services/app/Teacher/GetAll?skipCount=0&maxResultCount=10 - application/json -
INFO  2026-09-19 05:10:46,409 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyCompany.MyProject.Profiles.TeacherAppService.GetAllAsync (MyCompany.MyProject.Application)'
INFO  2026-09-19 05:10:46,414 [5    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Teacher"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[MyCompany.MyProject.Profiles.Dto.TeacherDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller MyCompany.MyProject.Profiles.TeacherAppService (MyCompany.MyProject.Application).
INFO  2026-09-19 05:10:46,456 [5    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-09-19 05:10:46,461 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action MyCompany.MyProject.Profiles.TeacherAppService.GetAllAsync (MyCompany.MyProject.Application) in 42.5019ms
INFO  2026-09-19 05:10:46,465 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyCompany.MyProject.Profiles.TeacherAppService.GetAllAsync (MyCompany.MyProject.Application)'
INFO  2026-09-19 05:10:46,469 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/api/services/app/Teacher/GetAll?skipCount=0&maxResultCount=10 - 200 - application/json;+charset=utf-8 70.0474ms
INFO  2026-09-19 05:10:47,389 [29   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/api/services/app/Subject/GetAll?maxResultCount=1000 - application/json -
INFO  2026-09-19 05:10:47,392 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/api/services/app/User/GetAll?maxResultCount=1000 - application/json -
INFO  2026-09-19 05:10:47,400 [29   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyCompany.MyProject.Academics.SubjectAppService.GetAllAsync (MyCompany.MyProject.Application)'
INFO  2026-09-19 05:10:47,426 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyCompany.MyProject.Users.UserAppService.GetAllAsync (MyCompany.MyProject.Application)'
INFO  2026-09-19 05:10:47,449 [29   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Subject"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[MyCompany.MyProject.Academics.Dto.SubjectDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller MyCompany.MyProject.Academics.SubjectAppService (MyCompany.MyProject.Application).
INFO  2026-09-19 05:10:47,480 [5    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "User"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[MyCompany.MyProject.Users.Dto.UserDto]] GetAllAsync(MyCompany.MyProject.Users.Dto.PagedUserResultRequestDto) on controller MyCompany.MyProject.Users.UserAppService (MyCompany.MyProject.Application).
INFO  2026-09-19 05:10:47,509 [21   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-09-19 05:10:47,513 [21   ] c.Infrastructure.ControllerActionInvoker - Executed action MyCompany.MyProject.Academics.SubjectAppService.GetAllAsync (MyCompany.MyProject.Application) in 60.9659ms
INFO  2026-09-19 05:10:47,516 [21   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyCompany.MyProject.Academics.SubjectAppService.GetAllAsync (MyCompany.MyProject.Application)'
INFO  2026-09-19 05:10:47,541 [21   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/api/services/app/Subject/GetAll?maxResultCount=1000 - 200 - application/json;+charset=utf-8 131.6987ms
INFO  2026-09-19 05:10:47,572 [5    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-09-19 05:10:47,576 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action MyCompany.MyProject.Users.UserAppService.GetAllAsync (MyCompany.MyProject.Application) in 92.1403ms
INFO  2026-09-19 05:10:47,581 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyCompany.MyProject.Users.UserAppService.GetAllAsync (MyCompany.MyProject.Application)'
INFO  2026-09-19 05:10:47,585 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/api/services/app/User/GetAll?maxResultCount=1000 - 200 - application/json;+charset=utf-8 196.4181ms
DEBUG 2026-09-19 05:14:45,221 [2    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2026-09-19 05:14:46,052 [2    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2026-09-19 05:14:46,084 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompany.MyProject.Web.Startup.MyProjectWebMvcModule, MyCompany.MyProject.Web.Mvc, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,088 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompany.MyProject.MyProjectWebCoreModule, MyCompany.MyProject.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,089 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompany.MyProject.MyProjectApplicationModule, MyCompany.MyProject.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,090 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompany.MyProject.MyProjectCoreModule, MyCompany.MyProject.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,091 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,092 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,093 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,095 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,096 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompany.MyProject.EntityFrameworkCore.MyProjectEntityFrameworkModule, MyCompany.MyProject.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,096 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,098 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,098 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,099 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,101 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,101 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:46,104 [2    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2026-09-19 05:14:46,382 [2    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-09-19 05:14:46,383 [2    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-09-19 05:14:46,383 [2    ] o.Configuration.LanguageManagementConfig - Converted MyProject (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-09-19 05:14:46,383 [2    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-09-19 05:14:47,187 [2    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: MyCompany.MyProject.EntityFrameworkCore.MyProjectDbContext, MyCompany.MyProject.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-09-19 05:14:47,635 [2    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2026-09-19 05:14:47,780 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2026-09-19 05:14:47,869 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2026-09-19 05:14:47,912 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: MyProject
DEBUG 2026-09-19 05:14:47,967 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2026-09-19 05:14:47,990 [2    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2026-09-19 05:14:48,003 [2    ] , Culture=neutral, PublicKeyToken=null]] - Start background worker: Abp.Authorization.Users.UserTokenExpirationWorker`2[[MyCompany.MyProject.MultiTenancy.Tenant, MyCompany.MyProject.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[MyCompany.MyProject.Authorization.Users.User, MyCompany.MyProject.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]
DEBUG 2026-09-19 05:14:48,047 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 21 classes define auto mapping attributes
DEBUG 2026-09-19 05:14:48,047 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Users.Dto.CreateUserDto
DEBUG 2026-09-19 05:14:48,052 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Users.Dto.UserDto
DEBUG 2026-09-19 05:14:48,053 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Sessions.Dto.TenantLoginInfoDto
DEBUG 2026-09-19 05:14:48,053 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Sessions.Dto.UserLoginInfoDto
DEBUG 2026-09-19 05:14:48,054 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Roles.Dto.PermissionDto
DEBUG 2026-09-19 05:14:48,054 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Profiles.Dto.StudentDto
DEBUG 2026-09-19 05:14:48,054 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Profiles.Dto.CreateUpdateStudentDto
DEBUG 2026-09-19 05:14:48,054 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Profiles.Dto.TeacherDto
DEBUG 2026-09-19 05:14:48,055 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Profiles.Dto.CreateUpdateTeacherDto
DEBUG 2026-09-19 05:14:48,055 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.MultiTenancy.Dto.CreateTenantDto
DEBUG 2026-09-19 05:14:48,055 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.MultiTenancy.Dto.TenantDto
DEBUG 2026-09-19 05:14:48,055 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.ClassDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.CreateUpdateClassDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.SemesterDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.CreateUpdateSemesterDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.SubjectDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.CreateUpdateSubjectDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.CreateAssignmentDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Academics.Dto.TeachingAssignmentDto
DEBUG 2026-09-19 05:14:48,056 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Web.Views.Shared.Components.TenantChange.TenantChangeViewModel
DEBUG 2026-09-19 05:14:48,057 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompany.MyProject.Web.Models.Roles.EditRoleModalViewModel
INFO  2026-09-19 05:14:53,291 [2    ] tCore.Builder.RequestLocalizationOptions - Supported Request Localization Cultures: en,es-MX,fr,de,it,nl,pt-BR,tr,ru,ar,fa,ja,zh-Hans
INFO  2026-09-19 05:14:54,187 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/ - - -
INFO  2026-09-19 05:14:54,320 [2    ] Microsoft.Hosting.Lifetime               - Application started. Press Ctrl+C to shut down.
INFO  2026-09-19 05:14:54,351 [2    ] Microsoft.Hosting.Lifetime               - Hosting environment: Development
INFO  2026-09-19 05:14:54,354 [2    ] Microsoft.Hosting.Lifetime               - Content root path: C:\Users\AN\Downloads\10.2.0\aspnet-core\src\MyCompany.MyProject.Web.Mvc
INFO  2026-09-19 05:14:54,692 [15   ] uthorization.DefaultAuthorizationService - Authorization failed. These requirements were not met:
DenyAnonymousAuthorizationRequirement: Requires an authenticated user.
INFO  2026-09-19 05:14:54,702 [15   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application was challenged.
INFO  2026-09-19 05:14:54,727 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/Account/Login?ReturnUrl=%2F - - -
INFO  2026-09-19 05:14:54,750 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyCompany.MyProject.Web.Controllers.AccountController.Login (MyCompany.MyProject.Web.Mvc)'
INFO  2026-09-19 05:14:54,757 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/ - 302 - - 597.6334ms
INFO  2026-09-19 05:14:54,886 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Login(System.String, System.String, System.String) on controller MyCompany.MyProject.Web.Controllers.AccountController (MyCompany.MyProject.Web.Mvc).
INFO  2026-09-19 05:14:57,159 [16   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Login.
INFO  2026-09-19 05:14:58,117 [11   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Login executed in 955.7353ms.
INFO  2026-09-19 05:14:58,123 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action MyCompany.MyProject.Web.Controllers.AccountController.Login (MyCompany.MyProject.Web.Mvc) in 3233.9223ms
INFO  2026-09-19 05:14:58,127 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyCompany.MyProject.Web.Controllers.AccountController.Login (MyCompany.MyProject.Web.Mvc)'
